poll_id,numeric_grade,pollscore,transparency_score,state,poll_start_date,poll_end_date,question_id,sample_size,race_id,cycle,office_type,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
81309,2.7,-0.8,10.0,0,,,164272,475.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,P. Murphy,28794,Philip Murphy,0.0
81309,2.7,-0.8,10.0,0,,,164272,475.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Pritzker,28732,J.B. Pritzker,1.0
81309,2.7,-0.8,10.0,0,,,164272,475.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Adams,28744,Eric L. Adams,1.0
81309,2.7,-0.8,10.0,0,,,164272,475.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Polis,29345,Jared Polis,0.0
81309,2.7,-0.8,10.0,0,,,164272,475.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warnock,30192,Raphael Warnock,2.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,27.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,7.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Klobuchar,16671,Amy Klobuchar,3.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Abrams,16708,Stacey Abrams,5.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Beshear,28587,Andy Beshear,3.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,11.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Whitmer,28588,Gretchen Whitmer,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Booker,16666,Cory A. Booker,4.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warren,19237,Elizabeth Ann Warren,6.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sinema,28589,Kyrsten Sinema,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,4.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Cooper,28743,Roy A. Cooper,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Landrieu,28793,Mitch Landrieu,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Raimondo,28745,Gina M. Raimondo,0.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,P. Murphy,28794,Philip Murphy,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Pritzker,28732,J.B. Pritzker,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Adams,28744,Eric L. Adams,1.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Polis,29345,Jared Polis,0.0
81309,2.7,-0.8,10.0,0,,,164273,497.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warnock,30192,Raphael Warnock,2.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,55.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,33.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,14.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Abbott,16740,Greg Abbott,3.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cheney,20699,Liz Cheney,2.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Youngkin,28708,Glenn Youngkin,1.0
81537,3.0,-1.1,0.0,0,,,165030,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,1.0
81537,3.0,-1.1,0.0,0,,,165031,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,55.0
81537,3.0,-1.1,0.0,0,,,165031,1720.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,45.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Biden,19368,Joe Biden,42.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,14.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,14.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,12.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,7.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Whitmer,28588,Gretchen Whitmer,3.0
81537,3.0,-1.1,0.0,0,,,165032,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Hochul,30796,Kathy C. Hochul,1.0
81537,3.0,-1.1,0.0,0,,,165033,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,56.0
81537,3.0,-1.1,0.0,0,,,165033,1860.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,44.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Cruz,16641,Ted Cruz,3.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,29.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Abbott,16740,Greg Abbott,4.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Pence,16638,Mike Pence,4.0
81336,1.6,0.2,0.0,Texas,,,164349,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,46.0
81336,1.6,0.2,0.0,Texas,,,164350,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Cruz,16641,Ted Cruz,8.0
81336,1.6,0.2,0.0,Texas,,,164350,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,64.0
81336,1.6,0.2,0.0,Texas,,,164350,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Abbott,16740,Greg Abbott,8.0
81336,1.6,0.2,0.0,Texas,,,164350,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Haley,16640,Nikki Haley,5.0
81336,1.6,0.2,0.0,Texas,,,164350,823.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Pence,16638,Mike Pence,4.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,53.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,29.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,4.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,6.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,0.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pompeo,16652,Mike Pompeo,0.0
81180,2.4,-0.4,6.5,0,,,163936,0.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cruz,16641,Ted Cruz,3.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Biden,19368,Joe Biden,29.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,9.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sanders,19238,Bernie Sanders,14.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,13.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warren,19237,Elizabeth Ann Warren,8.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,7.0
81180,2.4,-0.4,6.5,0,,,163937,0.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Clinton,28751,Hillary Rodham Clinton,10.0
81109,3.0,-1.1,8.0,0,,,163510,570.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,45.0
81109,3.0,-1.1,8.0,0,,,163510,570.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,35.0
81109,3.0,-1.1,8.0,0,,,163511,473.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,45.0
81109,3.0,-1.1,8.0,0,,,163511,473.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,36.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Biden,19368,Joe Biden,27.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,M. Obama,16660,Michelle Obama,12.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,3.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,9.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,4.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Abrams,16708,Stacey Abrams,3.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Clinton,28751,Hillary Rodham Clinton,5.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,O'Rourke,16707,Beto O'Rourke,5.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Booker,16666,Cory A. Booker,2.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Klobuchar,16671,Amy Klobuchar,1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Winfrey,30458,Oprah Winfrey,2.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,3.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,McConaughey,30457,Matthew David McConaughey,1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Manchin,28686,"Joe Manchin, III",1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Cuomo,16663,Andrew Cuomo,1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,P. Murphy,28794,Philip Murphy,1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Kaine,16668,Timothy Michael Kaine,0.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Adams,28744,Eric L. Adams,1.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Hickenlooper,16665,John Wright Hickenlooper,0.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Patrick,16669,Deval Patrick,0.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Gillibrand,16667,Kirsten E. Gillibrand,0.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Steyer,28650,Tom Steyer,0.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sanders,19238,Bernie Sanders,8.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warren,19237,Elizabeth Ann Warren,2.0
81175,0.5,1.6,3.0,0,,,163804,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Polis,29345,Jared Polis,0.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,M. Obama,16660,Michelle Obama,17.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,16.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,6.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Clinton,28751,Hillary Rodham Clinton,6.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,5.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Abrams,16708,Stacey Abrams,3.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,O'Rourke,16707,Beto O'Rourke,5.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Booker,16666,Cory A. Booker,2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Klobuchar,16671,Amy Klobuchar,2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,5.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Winfrey,30458,Oprah Winfrey,2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,McConaughey,30457,Matthew David McConaughey,1.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Manchin,28686,"Joe Manchin, III",2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Adams,28744,Eric L. Adams,0.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Kaine,16668,Timothy Michael Kaine,0.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Patrick,16669,Deval Patrick,1.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Cuomo,16663,Andrew Cuomo,2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,P. Murphy,28794,Philip Murphy,0.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Gillibrand,16667,Kirsten E. Gillibrand,0.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Hickenlooper,16665,John Wright Hickenlooper,1.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Steyer,28650,Tom Steyer,1.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sanders,19238,Bernie Sanders,8.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warren,19237,Elizabeth Ann Warren,2.0
81175,0.5,1.6,3.0,0,,,163805,474.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Polis,29345,Jared Polis,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,53.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,23.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,7.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Romney,16642,Mitt Romney,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Rubio,16643,Marco Rubio,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Abbott,16740,Greg Abbott,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cotton,16650,Tom Cotton,2.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Kasich,16644,John Richard Kasich,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,0.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hogan,16657,Larry Hogan,0.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cheney,20699,Liz Cheney,1.0
81175,0.5,1.6,3.0,0,,,163806,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Bolton,28763,John R. Bolton,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,36.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump Jr.,16639,Donald Trump Jr.,17.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,13.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Owens,18944,Candace Owens,3.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cruz,16641,Ted Cruz,3.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Rubio,16643,Marco Rubio,2.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pompeo,16652,Mike Pompeo,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Romney,16642,Mitt Romney,2.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Abbott,16740,Greg Abbott,2.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cotton,16650,Tom Cotton,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,R. Scott,16647,Rick Scott,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Noem,16649,Kristi Noem,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Kasich,16644,John Richard Kasich,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cheney,20699,Liz Cheney,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hogan,16657,Larry Hogan,1.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Bolton,28763,John R. Bolton,0.0
81175,0.5,1.6,3.0,0,,,163807,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Grenell,30103,Richard Allen Grenell,1.0
81175,0.5,1.6,3.0,0,,,166426,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,64.0
81175,0.5,1.6,3.0,0,,,166426,454.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,29.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,55.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,17.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,7.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Rubio,16643,Marco Rubio,3.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cruz,16641,Ted Cruz,3.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pompeo,16652,Mike Pompeo,2.0
81071,1.5,-0.1,7.0,0,,,164264,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,1.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,40.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,18.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Cruz,16641,Ted Cruz,9.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Rubio,16643,Marco Rubio,4.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pompeo,16652,Mike Pompeo,3.0
81071,1.5,-0.1,7.0,0,,,164265,724.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,1.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Biden,19368,Joe Biden,37.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,13.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Clinton,28751,Hillary Rodham Clinton,9.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sanders,19238,Bernie Sanders,6.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,6.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,4.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Warren,19237,Elizabeth Ann Warren,3.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Abrams,16708,Stacey Abrams,3.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Manchin,28686,"Joe Manchin, III",2.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Bloomberg,28725,Michael Bloomberg,2.0
81071,1.5,-0.1,7.0,0,,,164270,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Klobuchar,16671,Amy Klobuchar,1.0
81071,1.5,-0.1,7.0,0,,,164271,744.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,25.0
